TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220128,DADM,"Dental Administration",325,"Extramural Clinical Experience",FN,Dentistry,2758,"Dentistry Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,"Evans, Caswell","Noorullah, Khatija",,68
220128,DADM,"Dental Administration",333,"Comprehensive Care IV-B",FN,Dentistry,2758,"Dentistry Administration",40,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jurgens-Toepke, Pamela",,,68
220128,DADM,"Dental Administration",341,"Dental Therapeutics",FN,Dentistry,2758,"Dentistry Administration",26,43,24,0,1,0,0,0,2,0,0,0,0,0,0,0,"Thambi, Mathew",,,96
220128,DAOB,"Dent-Applied Oral & Behav Sci",311,"Applied Oral and Behav Sci I",FN,Dentistry,2758,"Dentistry Administration",25,33,1,0,8,0,0,0,0,0,0,0,0,0,0,0,"Chang, Priscilla Pauline",,,67
220128,DAOB,"Dent-Applied Oral & Behav Sci",322,"Applied Oral and Behav Sci IV",FN,Dentistry,2758,"Dentistry Administration",16,11,0,0,38,0,0,0,0,0,0,0,0,0,0,0,"Ashrafi, Seema Shahid",,,65
220128,DBCS,"Dent-Biomedical & Clinical Sci",311,"Biomed and Clin Sciences I",FN,Dentistry,2758,"Dentistry Administration",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,"Doubleday, Alison F",,,67
220128,DBCS,"Dent-Biomedical & Clinical Sci",312,"Biomed and Clin Sciences II",FN,Dentistry,2758,"Dentistry Administration",20,29,1,0,17,0,0,0,0,0,0,0,0,0,0,0,"Druzinsky, Robert",,,67
220128,DBCS,"Dent-Biomedical & Clinical Sci",313,"Biomed and Clin Sciences III",FN,Dentistry,2758,"Dentistry Administration",19,43,0,0,5,0,0,0,0,0,0,0,0,0,0,1,"Patston, Philip A",,,68
220128,DBCS,"Dent-Biomedical & Clinical Sci",324,"Biomed and Clin Sciences X",FN,Dentistry,2758,"Dentistry Administration",63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gordon, Sara C",,,65
220128,DBCS,"Dent-Biomedical & Clinical Sci",325,"Biomed and Clin Sciences XI",FN,Dentistry,2758,"Dentistry Administration",55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gordon, Sara C",,,65
220128,DBCS,"Dent-Biomedical & Clinical Sci",326,"Biomed and Clin Sciences XII",FN,Dentistry,2758,"Dentistry Administration",55,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Brown, Blase P.",,,65
220128,DBSC,"Dental Behavioral Science",345,"Special Patient Care",FN,Dentistry,2628,"Pediatric Dentistry",75,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Salzmann, Larry","Alrayyes, Sahar M",,96
220128,DHD,"Disability & Human Development",176,"Disability in American Film",GF,"Applied Health Sciences",2871,"Disability & Human Development",113,27,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"Sandahl, Carrie",,,146
220128,DHD,"Disability & Human Development",440,"Intro to Assistive Tech",GF,"Applied Health Sciences",2871,"Disability & Human Development",15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hedman, Glenn",,,19
220128,DHD,"Disability & Human Development",501,"Disability Studies I",GF,"Applied Health Sciences",2871,"Disability & Human Development",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parker Harris, Sarah K",,,10
220128,DHD,"Disability & Human Development",541,"Adv Concept/Disability Resrch",GF,"Applied Health Sciences",2871,"Disability & Human Development",13,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Fujiura, Glenn Tsutomu",,,17
220128,DHD,"Disability & Human Development",592,"Interdis Sem Disablty Studies",GF,"Applied Health Sciences",2871,"Disability & Human Development",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"Gill, Carol J",,,11
220128,DHD,"Disability & Human Development",594,"Adv Special Topics-DHD",GF,"Applied Health Sciences",2871,"Disability & Human Development",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben-Moshe, Liat",,,10
220128,DHD,"Disability & Human Development",595,"Seminar - Executive Leadership",GF,"Applied Health Sciences",2871,"Disability & Human Development",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,"Fujiura, Glenn Tsutomu",,,21
220128,EAES,"Earth & Environmental Sciences",101,"Global Environmental Change",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",11,35,60,31,12,0,0,0,1,0,0,0,0,0,0,7,"Plotnick, Roy E",,,157
220128,EAES,"Earth & Environmental Sciences",111,"Earth, Energy, Environment",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",21,21,28,6,5,0,0,0,2,0,0,0,0,0,0,8,"Guggenheim, Stephen J",,,91
220128,EAES,"Earth & Environmental Sciences",230,"Earth Materials",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",4,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nagy, Kathryn",,,29
220128,EAES,"Earth & Environmental Sciences",290,"Current Topics in EAES",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",13,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sturchio, Neil Colrick","Grad Asst",,22
220128,EAES,"Earth & Environmental Sciences",350,"Sedimentary Environments",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",4,6,5,5,3,0,0,0,0,0,0,0,0,0,0,0,"Kenig, Fabien P H",,,23
220128,EAES,"Earth & Environmental Sciences",400,"Field Exper In Earth Sci",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Doran, Peter T",,,10
220128,EAES,"Earth & Environmental Sciences",470,"Environ Geomorphology",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",7,9,4,0,1,0,0,0,0,0,0,0,0,0,0,1,"Forman, Steven L",,,22
220128,EAES,"Earth & Environmental Sciences",473,"Soils and the Environment",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",13,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,"Meyer-Dombard, D'Arcy","Bogner, Jean E","Grad Asst",24
220128,EAES,"Earth & Environmental Sciences",595,"Departmental Seminar",FT,"Liberal Arts & Sciences",2474,"Earth & Environmental Sciences",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"Stein, Carol A",,,17
220128,ECE,"Electrical and Computer Engr",115,"Intro to Elec & Cmptr Eng",FQ,Engineering,2949,"Electrical & Computer Engr",35,26,42,8,3,0,0,0,0,0,0,0,0,0,0,14,"Priemer, Roland",,,128
220128,ECE,"Electrical and Computer Engr",210,"Electric Circuit Analysis",FQ,Engineering,2949,"Electrical & Computer Engr",18,40,33,11,2,0,0,0,0,0,0,0,0,0,0,6,"Fitzgerald, Kimberly Marie",,,110
220128,ECE,"Electrical and Computer Engr",225,"Circuit Analysis",FQ,Engineering,2949,"Electrical & Computer Engr",24,21,14,2,4,0,0,0,0,0,0,0,0,0,0,1,"Fitzgerald, Kimberly Marie",,,66
220128,ECE,"Electrical and Computer Engr",265,"Intro to Logic Design",FQ,Engineering,2949,"Electrical & Computer Engr",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,2,"Khokhar, Ashfaq",,,69
220128,ECE,"Electrical and Computer Engr",267,"Computer Organization I",FQ,Engineering,2949,"Electrical & Computer Engr",28,23,5,4,1,0,0,0,0,0,0,0,0,0,0,3,"Goncharoff, Vladimir",,,64
220128,ECE,"Electrical and Computer Engr",310,"Discrete &Cont Signal&Systms",FQ,Engineering,2949,"Electrical & Computer Engr",19,15,20,5,2,0,0,0,0,0,0,0,0,0,0,0,"Caliskan, Vahe",,,61
220128,ECE,"Electrical and Computer Engr",311,"Communication Engineering",FQ,Engineering,2949,"Electrical & Computer Engr",11,15,10,0,0,0,0,0,0,0,0,0,0,0,0,2,"Jin, Ning",,,38
220128,ECE,"Electrical and Computer Engr",317,"DSP I",FQ,Engineering,2949,"Electrical & Computer Engr",9,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",,,39
220128,ECE,"Electrical and Computer Engr",322,"Intro to Electromag and Appl",FQ,Engineering,2949,"Electrical & Computer Engr",4,20,5,4,0,0,0,0,0,0,0,0,0,0,0,2,"Lin, James C",,,35
220128,ECE,"Electrical and Computer Engr",333,"Computer Comm Networks I",FQ,Engineering,2949,"Electrical & Computer Engr",9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",,,17
220128,ECE,"Electrical and Computer Engr",340,"Electronics I",FQ,Engineering,2949,"Electrical & Computer Engr",23,25,13,3,0,0,0,0,0,0,0,0,0,0,0,1,"Caliskan, Vahe",,,65
220128,ECE,"Electrical and Computer Engr",341,"Probabil &Rand Proc for Engr",FQ,Engineering,2949,"Electrical & Computer Engr",10,11,14,5,1,0,0,0,0,0,0,0,0,0,0,4,"Tuninetti, Daniela",,,45
220128,ECE,"Electrical and Computer Engr",342,"Electronics II",FQ,Engineering,2949,"Electrical & Computer Engr",12,11,8,0,0,0,0,0,0,0,2,0,0,0,0,1,"Metlushko, Vitali V",,,34
220128,ECE,"Electrical and Computer Engr",346,"Solid State Device Theory",FQ,Engineering,2949,"Electrical & Computer Engr",35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stroscio, Michael",,,55
220128,ECE,"Electrical and Computer Engr",347,"Integrated Circuit Engr",FQ,Engineering,2949,"Electrical & Computer Engr",5,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Feinerman, Alan Dov",,,18
220128,ECE,"Electrical and Computer Engr",350,"Principles of Auto Control",FQ,Engineering,2949,"Electrical & Computer Engr",13,15,6,2,2,0,0,0,0,0,0,0,0,0,0,3,"Kaczmarski, Konrad Jacek",,,41
220128,ECE,"Electrical and Computer Engr",366,"Computer Organization",FQ,Engineering,2949,"Electrical & Computer Engr",6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Wenjing",,,14
220128,ECE,"Electrical and Computer Engr",367,"Microproc-Based Design",FQ,Engineering,2949,"Electrical & Computer Engr",21,5,4,4,3,0,0,0,1,0,0,0,0,0,0,4,"Becker, Robert A",,,42
220128,ECE,"Electrical and Computer Engr",396,"Senior Design I",FQ,Engineering,2949,"Electrical & Computer Engr",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abu Salah, Lo'Ay Mohammad",,,12
220128,ECE,"Electrical and Computer Engr",396,"Senior Design I",FQ,Engineering,2949,"Electrical & Computer Engr",33,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goncharoff, Vladimir",,,45
220128,ECE,"Electrical and Computer Engr",397,"Senior Design II",FQ,Engineering,2949,"Electrical & Computer Engr",14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caliskan, Vahe",,,17
220128,ECE,"Electrical and Computer Engr",410,"Network Analysis",FQ,Engineering,2949,"Electrical & Computer Engr",10,20,10,8,1,0,0,0,0,0,0,0,0,0,0,4,"Caliskan, Vahe",,,53
220128,ECE,"Electrical and Computer Engr",415,"Imag Analysis & Compt Visn I",FQ,Engineering,2949,"Electrical & Computer Engr",23,16,6,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ben-Arie, Jezekiel",,,46
220128,ECE,"Electrical and Computer Engr",417,"Digital Signal Processing II",FQ,Engineering,2949,"Electrical & Computer Engr",7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jin, Ning",,,16
220128,ECE,"Electrical and Computer Engr",421,"Intro to Antenna Propagation",FQ,Engineering,2949,"Electrical & Computer Engr",5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Laxpati, Sharadbabu",,,11
220128,ECE,"Electrical and Computer Engr",431,"Analog Communic Circuits",FQ,Engineering,2949,"Electrical & Computer Engr",4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,"Kaczmarski, Konrad Jacek",,,22
220128,ECE,"Electrical and Computer Engr",432,"Digital Communications",FQ,Engineering,2949,"Electrical & Computer Engr",11,9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,"Borth, David E",,,28
220128,ECE,"Electrical and Computer Engr",437,"Wireless Communications",FQ,Engineering,2949,"Electrical & Computer Engr",11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tuninetti, Daniela",,,20
220128,ECE,"Electrical and Computer Engr",445,"Analysis&Desgn/Power Elec Circ",FQ,Engineering,2949,"Electrical & Computer Engr",1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,"Mazumder, Sudip",,,11
220128,ECE,"Electrical and Computer Engr",451,"Modern Control",FQ,Engineering,2949,"Electrical & Computer Engr",10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Vaccaro, Dennis D",,,18
220128,ECE,"Electrical and Computer Engr",458,"Electromech Energy Conversn",FQ,Engineering,2949,"Electrical & Computer Engr",9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yang, Hung-Yu",,,19
220128,ECE,"Electrical and Computer Engr",465,"Digital Systems Design",FQ,Engineering,2949,"Electrical & Computer Engr",15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,3,"Wu, Kaijie",,,35
220128,ECE,"Electrical and Computer Engr",466,"Adv Computer Architecture",FQ,Engineering,2949,"Electrical & Computer Engr",4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhu, Zhichun",,,21
220128,ECE,"Electrical and Computer Engr",467,"Introduc to VLSI Design",FQ,Engineering,2949,"Electrical & Computer Engr",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ghosh, Siddhartha",,,21
220128,ECE,"Electrical and Computer Engr",491,"Intro to Communication Systems",FQ,Engineering,2949,"Electrical & Computer Engr",14,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,"Borth, David E",,,22
220128,ECE,"Electrical and Computer Engr",491,"Introduction to Nanotechnology",FQ,Engineering,2949,"Electrical & Computer Engr",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yang, Zheng",,,10
220128,ECE,"Electrical and Computer Engr",491,"Research & Teaching Methods",FQ,Engineering,2949,"Electrical & Computer Engr",19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rao, Wenjing",,,24
220128,ECE,"Electrical and Computer Engr",499,"Prof. Development Seminar",FQ,Engineering,2949,"Electrical & Computer Engr",0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,"Priemer, Roland","Muench, James T",,36
220128,ECE,"Electrical and Computer Engr",516,"Adaptive Digital Filters",FQ,Engineering,2949,"Electrical & Computer Engr",8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Radakovic, Daniela",,,19
220128,ECE,"Electrical and Computer Engr",532,"Adv Digital Communication",FQ,Engineering,2949,"Electrical & Computer Engr",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tuninetti, Daniela",,,11
220128,ECE,"Electrical and Computer Engr",540,"Physics Semicond Devices",FQ,Engineering,2949,"Electrical & Computer Engr",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Ghosh, Siddhartha",,,15
220128,ECE,"Electrical and Computer Engr",552,"Nonlinear Control",FQ,Engineering,2949,"Electrical & Computer Engr",8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Vaccaro, Dennis D",,,18
220128,ECE,"Electrical and Computer Engr",572,"Nanoscale Semiconduc Stru",FQ,Engineering,2949,"Electrical & Computer Engr",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stroscio, Michael",,,29
220128,ECE,"Electrical and Computer Engr",595,"Departmental Seminar",FQ,Engineering,2949,"Electrical & Computer Engr",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,"Khokhar, Ashfaq",,,32
220128,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4,"Akarca, Ali T","Grad Asst","Martell, Carol",40
220128,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,10,19,4,3,1,0,0,0,0,0,0,0,0,0,0,4,"Qureshi, Javaeria A","Martell, Carol",,41
220128,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,11,12,14,4,3,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,47
220128,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,12,39,57,31,18,0,0,0,0,0,0,0,0,0,0,15,"Rauscher, William F",,,172
220128,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,16,31,26,5,4,0,0,0,0,0,0,0,0,0,0,2,"Officer, Lawrence H",,,84
220128,ECON,Economics,121,"Principles of Macroeconomics",FT,"Liberal Arts & Sciences",2525,Economics,10,22,42,26,7,0,0,0,0,0,0,0,0,0,0,6,"Rauscher, William F",,,113
220128,ECON,Economics,121,"Principles of Macroeconomics",FT,"Liberal Arts & Sciences",2525,Economics,52,49,45,9,6,0,0,0,3,0,0,0,0,0,0,12,"Grad Asst",,,176
220128,ECON,Economics,130,"Principles of Economics",FT,"Liberal Arts & Sciences",2525,Economics,39,45,100,16,17,0,0,0,0,0,0,0,0,0,0,7,"Lehrer, Evelyn L","Grad Asst",,224
220128,ECON,Economics,218,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,11,20,17,11,5,0,0,0,0,0,0,0,0,0,0,5,"Akarca, Ali T","Grad Asst",,69
220128,ECON,Economics,218,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,15,32,59,25,4,0,0,0,1,0,0,0,0,0,0,3,"Officer, Lawrence H",,,139
220128,ECON,Economics,218,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,19,24,24,8,3,0,0,0,0,0,0,0,0,0,0,2,"Tauras, John Arvydas",,,80
220128,ECON,Economics,218,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,46,54,25,9,6,0,0,0,1,0,1,0,0,0,0,8,"Grad Asst",,,150
220128,ECON,Economics,220,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,7,18,11,4,3,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,45
220128,ECON,Economics,221,Macroeconomics,FT,"Liberal Arts & Sciences",2525,Economics,6,5,9,1,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,23
220128,ECON,Economics,221,Macroeconomics,FT,"Liberal Arts & Sciences",2525,Economics,8,11,14,10,8,0,0,0,1,0,0,0,0,0,0,7,"Pieper, Paul J",,,59
220128,ECON,Economics,221,Macroeconomics,FT,"Liberal Arts & Sciences",2525,Economics,14,12,15,5,2,0,0,0,0,0,0,0,0,0,0,0,"Karras, Georgios",,,48
220128,ECON,Economics,270,"Statistics for Economics",FT,"Liberal Arts & Sciences",2525,Economics,12,3,19,5,2,0,0,0,0,0,0,0,0,0,0,1,"Stanford, William G","Martell, Carol",,42
220128,ECON,Economics,320,"Law and Economics",FT,"Liberal Arts & Sciences",2525,Economics,13,20,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"Peck, Richard Merton",,,45
220128,ECON,Economics,322,"Managerial Economics",FT,"Liberal Arts & Sciences",2525,Economics,17,19,4,1,1,0,0,0,0,0,0,0,0,0,0,3,"Roberts, Helen H",,,45
220128,ECON,Economics,331,"Labor Economics",FT,"Liberal Arts & Sciences",2525,Economics,4,16,10,0,1,0,0,0,0,0,0,0,0,0,0,1,"Ost, Ben","Martell, Carol",,32
220128,ECON,Economics,332,"Urban Economics",FT,"Liberal Arts & Sciences",2525,Economics,7,7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,"Persky, Joseph Jacob","Martell, Carol",,19
220128,ECON,Economics,333,"International Economics",FT,"Liberal Arts & Sciences",2525,Economics,12,15,15,3,0,0,0,0,0,0,1,0,0,0,0,0,"Karras, Georgios",,,46
220128,ECON,Economics,345,"Intro Math Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,12,11,10,5,4,0,0,0,0,0,0,0,0,0,0,2,"Stanford, William G",,,44
220128,ECON,Economics,346,Econometrics,FT,"Liberal Arts & Sciences",2525,Economics,8,7,5,0,2,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,24
220128,ECON,Economics,346,Econometrics,FT,"Liberal Arts & Sciences",2525,Economics,12,12,5,2,2,0,0,0,0,0,0,0,0,0,0,3,"Lee, Jinman",,,36
220128,ECON,Economics,351,"Economics of Education",FT,"Liberal Arts & Sciences",2525,Economics,8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rivkin, Steven G","Martell, Carol",,24
220128,ECON,Economics,354,"Health Economics",FT,"Liberal Arts & Sciences",2525,Economics,3,11,7,4,0,0,0,0,0,0,0,0,0,0,0,3,"Tauras, John Arvydas",,,28
220128,ECON,Economics,370,"Environmental Economics",FT,"Liberal Arts & Sciences",2525,Economics,16,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,31
220128,ECON,Economics,371,"Intro to Urban Real Estate",FT,"Liberal Arts & Sciences",2525,Economics,6,6,9,3,2,0,0,0,0,0,0,0,0,0,0,0,"Cepon, Margie",,,26
220128,ECON,Economics,390,"Special Topics",FT,"Liberal Arts & Sciences",2525,Economics,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,40
220128,ECON,Economics,395,"Rsrch and Writing in Econ",FT,"Liberal Arts & Sciences",2525,Economics,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,1,"Persky, Joseph Jacob","Martell, Carol",,20
220128,ECON,Economics,395,"Rsrch and Writing in Econ",FT,"Liberal Arts & Sciences",2525,Economics,0,0,0,0,0,0,0,0,0,0,1,0,0,26,4,2,"Ost, Ben","Martell, Carol",,33
220128,ECON,Economics,501,Microeconomics,FT,"Liberal Arts & Sciences",2525,Economics,9,12,4,1,0,0,0,0,1,0,0,0,0,0,0,2,"Peck, Richard Merton",,,29
220128,ECON,Economics,511,Macroeconomics,FT,"Liberal Arts & Sciences",2525,Economics,13,9,4,0,1,0,0,2,1,0,0,0,0,0,0,2,"Pieper, Paul J",,,32
220128,ECON,Economics,514,"International Trade Policy",FT,"Liberal Arts & Sciences",2525,Economics,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Stokes, Houston H",,,13
220128,ECON,Economics,520,"Microecon for Business",FT,"Liberal Arts & Sciences",2525,Economics,7,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,"Rauscher, William F",,,25
220128,ECON,Economics,520,"Microecon for Business",FT,"Liberal Arts & Sciences",2525,Economics,21,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bassett, Gilbert W",,,31
220128,ECON,Economics,520,"Microecon for Business",FT,"Liberal Arts & Sciences",2525,Economics,21,28,4,2,0,0,0,0,0,0,0,0,0,0,0,2,"Stokes, Houston H",,,57
220128,ECON,Economics,520,"Microecon for Business",FT,"Liberal Arts & Sciences",2525,Economics,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Skorburg, John W",,,57
220128,ECON,Economics,521,"Macro/International Econ Bus",FT,"Liberal Arts & Sciences",2525,Economics,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karras, Georgios",,,25
220128,ECON,Economics,534,"Econometrics I",FT,"Liberal Arts & Sciences",2525,Economics,13,12,2,2,0,0,0,3,0,0,0,0,0,0,0,4,"Qureshi, Javaeria A","Martell, Carol",,36
220128,ECON,Economics,539,Microeconometrics,FT,"Liberal Arts & Sciences",2525,Economics,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lubotsky, Darren Howard","Martell, Carol",,18
220128,ECON,Economics,555,"Health Economics I",FT,"Liberal Arts & Sciences",2525,Economics,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kaestner, Robert","Martell, Carol",,20
220128,ECON,Economics,592,"Workshop in Economics",FT,"Liberal Arts & Sciences",2525,Economics,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Casey, Marcus D",,,13
220128,ECON,Economics,599,"PhD Thesis Research",FT,"Liberal Arts & Sciences",2525,Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,"Pieper, Paul J",,,43
220128,ED,Education,100,"Intro to Urban Education",FP,Education,2208,Education,35,40,9,1,4,0,0,0,1,0,0,0,0,0,0,19,"Webb, Torica L",,,109
220128,ED,Education,135,"Chld & Yth Policy Urb Amer",FP,Education,2208,Education,35,9,4,1,1,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,53
220128,ED,Education,151,"College Connection I",FP,Education,2208,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,1,"Becerra, Rose Marie",,,19
220128,ED,Education,151,"College Connection I",FP,Education,2208,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,"Delago, Jennifer M",,,19
220128,ED,Education,151,"College Connection I",FP,Education,2208,Education,0,0,0,0,0,0,0,0,3,0,0,0,0,13,1,0,"Caridine, Eboni Monique",,,17
220128,ED,Education,153,"College Connection III",FP,Education,2208,Education,0,0,0,0,0,0,0,0,1,0,0,0,0,15,2,0,"Young, Khalilah Tene",,,18
220128,ED,Education,194,"Special Topics in Educ",FP,Education,2208,Education,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Miltner, Daniel S",,,13
220128,ED,Education,194,"Special Topics in Educ",FP,Education,2208,Education,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Martin, Danny Bernard",,,13
220128,ED,Education,200,"Educ Policy Foundations",FP,Education,2208,Education,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,25
220128,ED,Education,200,"Educ Policy Foundations",FP,Education,2208,Education,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weldon, Ward W",,,22
220128,ED,Education,205,"Race, Ethnicity, & Education",FP,Education,2208,Education,26,17,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"Webb, Torica L",,,47
220128,ED,Education,210,"Educative Process",FP,Education,2208,Education,25,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,36
220128,ED,Education,257,"Foundations of Literacy",FP,Education,2208,Education,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,31
220128,ED,Education,330,"CIA Urban Sec Classroom",FP,Education,2208,Education,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,16
220128,ED,Education,330,"CIA Urban Sec Classroom",FP,Education,2208,Education,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tingwall, Allison Christine",,,37
220128,ED,Education,340,"Teaching Lang & Lit I",FP,Education,2208,Education,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kato, Barbara J",,,25
220128,ED,Education,340,"Teaching Lang & Lit I",FP,Education,2208,Education,12,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bean, Karen Lee",,,25
220128,ED,Education,342,"Math in Urban Elem Classroom",FP,Education,2208,Education,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"Grad Asst",,,25
220128,ED,Education,342,"Math in Urban Elem Classroom",FP,Education,2208,Education,7,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,"Larnell, Gregory Vincent",,,25
220128,ED,Education,345,"Critical Multiculturalism",FP,Education,2208,Education,15,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Montano, Elizabeth",,,25
