TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220178,CHSC,"Community Health Sciences",511,"MCH Delivery Systems",FY,"School of Public Health",2245,"Community Health Sciences",7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Handler, Arden S",,,15
220178,CHSC,"Community Health Sciences",577,"Survey Questionnaire Design",FY,"School of Public Health",2245,"Community Health Sciences",10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Holbrook, Allyson L.",,,19
220178,CHSC,"Community Health Sciences",584,"Community Organizing For Hlth",FY,"School of Public Health",2245,"Community Health Sciences",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramirez-Valles, Jesus",,,13
220178,CHSC,"Community Health Sciences",594,"MCH Hot Topics",FY,"School of Public Health",2245,"Community Health Sciences",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Kennelly, Joan Frances",,,14
220178,CHSC,"Community Health Sciences",595,"MCH Seminar",FY,"School of Public Health",2245,"Community Health Sciences",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,"Kennelly, Joan Frances",,,10
220178,CI,"Curriculum and Instruction",401,"Methods of Reading",FP,Education,2783,"Curriculum and Instruction",36,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,"Grad Asst",,,44
220178,CI,"Curriculum and Instruction",403,"Literacy in the Disciplines",FP,Education,2783,"Curriculum and Instruction",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,18
220178,CI,"Curriculum and Instruction",403,"Literacy in the Disciplines",FP,Education,2783,"Curriculum and Instruction",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woodard, Rebecca Lindsay",,,19
220178,CI,"Curriculum and Instruction",404,"Math in Urban Ed",FP,Education,2783,"Curriculum and Instruction",16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Larnell, Gregory Vincent",,,22
220178,CI,"Curriculum and Instruction",404,"Math in Urban Ed",FP,Education,2783,"Curriculum and Instruction",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gutstein, Eric H",,,22
220178,CI,"Curriculum and Instruction",406,"Teaching & Learning Social Sci",FP,Education,2783,"Curriculum and Instruction",17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Radinsky, Joshua Longstreth",,,22
220178,CI,"Curriculum and Instruction",406,"Teaching & Learning Social Sci",FP,Education,2783,"Curriculum and Instruction",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,22
220178,CI,"Curriculum and Instruction",414,"Middle and High School Lit",FP,Education,2783,"Curriculum and Instruction",13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Grad Asst",,17
220178,CI,"Curriculum and Instruction",472,"Testing/ESL Instruction",FP,Education,2783,"Curriculum and Instruction",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nasir, Ambareen",,,13
220178,CI,"Curriculum and Instruction",475,"Teach & Learn of Natural Sci",FP,Education,2783,"Curriculum and Instruction",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",,,18
220178,CI,"Curriculum and Instruction",481,"Foundations Bilingual/ESL Ed",FP,Education,2783,"Curriculum and Instruction",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Morales, Paola Z.",,,12
220178,CI,"Curriculum and Instruction",482,"Testing &Instruct:Bilingualism",FP,Education,2783,"Curriculum and Instruction",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tanabe, Margaret Ann",,,11
220178,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nishimura, Marlynne K",,,13
220178,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,31
220178,CI,"Curriculum and Instruction",500,"Proseminar in Curric & Instr",FP,Education,2783,"Curriculum and Instruction",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Podsiadlik, Edward",,,16
220178,CI,"Curriculum and Instruction",531,"Curr &Assmnt Equity Sec Sci Ed",FP,Education,2783,"Curriculum and Instruction",20,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst",,,24
220178,CI,"Curriculum and Instruction",540,"Linguistics for Teachers",FP,Education,2783,"Curriculum and Instruction",9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,"Razfar, Aria",,,16
220178,CI,"Curriculum and Instruction",549,"Critical Pedagogy",FP,Education,2783,"Curriculum and Instruction",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Gutstein, Eric H",,,10
220178,CI,"Curriculum and Instruction",566,"Science Curriculum",FP,Education,2783,"Curriculum and Instruction",14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Morales-Doyle, Daniel",,,17
220178,CI,"Curriculum and Instruction",573,"Multimodality & Sci & Math Ed",FP,Education,2783,"Curriculum and Instruction",21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Varelas, Maria",,,22
220178,CI,"Curriculum and Instruction",585,"Seminar in Literacy",FP,Education,2783,"Curriculum and Instruction",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phillips, Nathan C",,,11
220178,CL,Classics,100,"Greek Civilization",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",18,8,7,4,2,0,0,0,0,0,0,0,0,0,0,1,"Ros, Karen E",,,40
220178,CL,Classics,102,"Classical Literature",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",19,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ros, Karen E",,,35
220178,CL,Classics,201,"Classic Etymology In Life Sci",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shellko, Kirk Arthur",,,13
220178,CL,Classics,202,"Ancient Greece",FT,"Liberal Arts & Sciences",2316,History,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Papakonstantinou, Zinon",,,14
220178,CL,Classics,251,"Greek Tragedy",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vaio, John T.",,,19
220178,CLER,"Clerkship - Medicine",601,"Obstetrics and Gynecology",GA,"Coll Medicine at Chicago - CS",2225,"Obstetrics & Gynecology",0,0,0,0,0,16,0,0,0,0,9,19,5,0,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",49
220178,CLER,"Clerkship - Medicine",602,Psychiatry,GA,"Coll Medicine at Chicago - CS",2722,Psychiatry,0,0,0,0,0,13,0,0,0,0,1,32,0,0,0,0,"Blitzstein, Sean Matthew","Grad Asst","Grad Asst",46
220178,CLER,"Clerkship - Medicine",603,Pediatrics,GA,"Coll Medicine at Chicago - CS",2905,Pediatrics,0,0,0,0,0,18,0,0,0,0,3,23,3,0,0,0,"Hupert, Jordan","Grad Asst","Grad Asst",47
220178,CLER,"Clerkship - Medicine",604,Surgery,GA,"Coll Medicine at Chicago - CS",2271,Surgery,0,0,0,0,0,15,0,0,0,0,1,28,3,0,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",47
220178,CLER,"Clerkship - Medicine",605,Medicine,GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,16,0,0,0,0,3,25,1,0,0,0,"Khan, Asra R","Grad Asst","Grad Asst",45
220178,CLER,"Clerkship - Medicine",606,"Family Medicine",GA,"Coll Medicine at Chicago - CS",2675,"Family Medicine",0,0,0,0,0,19,0,0,0,0,8,19,2,0,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",48
220178,CLER,"Clerkship - Medicine",612,"Medicine Sub-Internship",GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",44
220178,CLER,"Clerkship - Medicine",616,"Obstetrics and Gynecology",GC,"College of Medicine at Peoria",2264,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,"Ali, Maqbool Begum","Grad Asst","Thomas, Dorian E",20
220178,CLER,"Clerkship - Medicine",617,Psychiatry,GC,"College of Medicine at Peoria",2500,"Psychiatry & Behavioral Med",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,"Bruce, Timothy J","Grad Asst","Wenzel, Loni L",18
220178,CLER,"Clerkship - Medicine",618,Pediatrics,GC,"College of Medicine at Peoria",2821,Pediatrics,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,"McLauchlan, Heather M.","Grad Asst","Thomas, Dorian E",20
220178,CLER,"Clerkship - Medicine",619,Surgery,GC,"College of Medicine at Peoria",2848,Surgery,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,"Whittaker, Lorin Dixon","Grad Asst","Wenzel, Loni L",22
220178,CLER,"Clerkship - Medicine",620,Medicine,GC,"College of Medicine at Peoria",2554,"Internal Medicine",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Aiyer, Meenakshy","Grad Asst","Thomas, Dorian E",14
220178,CLER,"Clerkship - Medicine",621,"Family Practice",GC,"College of Medicine at Peoria",2254,"Family and Community Medicine",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,"Batek, Linda S","Grad Asst","Wenzel, Loni L",11
220178,CLER,"Clerkship - Medicine",631,"Obstetrics and Gynecology",GE,"College of Medicine Rockford",2677,"Obstetrics & Gynecology",0,0,0,0,0,2,0,0,0,0,11,2,1,0,0,0,"Durkee, Timothy James","Grad Asst","Thomas, Dorian E",16
220178,CLER,"Clerkship - Medicine",632,Psychiatry,GE,"College of Medicine Rockford",2307,Psychiatry,0,0,0,0,0,4,0,0,0,0,10,2,0,0,0,0,"Garcia, Raymond C","Grad Asst","Pirrello, Jodi L",16
220178,CLER,"Clerkship - Medicine",633,Pediatrics,GE,"College of Medicine Rockford",2339,Pediatrics,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,"Phelan, Karen W","Grad Asst","Thomas, Dorian E",15
220178,CLER,"Clerkship - Medicine",634,Surgery,GE,"College of Medicine Rockford",2285,"Surg/Surgical Specialties",0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,"Haley, Theodore","Grad Asst","Pirrello, Jodi L",24
220178,CLER,"Clerkship - Medicine",635,Medicine,GE,"College of Medicine Rockford",2532,"Med & Medical Specialties",0,0,0,0,0,7,0,0,0,0,11,3,2,0,0,0,"Barnhart, William D","Netto, Glenn D","Grad Asst",23
220178,CLER,"Clerkship - Medicine",637,"Family Medicine Clerkship",GE,"College of Medicine Rockford",2636,"Family and Community Medicine",0,0,0,0,0,5,0,0,0,0,6,4,2,0,0,0,"Thomas, Dorian E","Grad Asst","Pirrello, Jodi L",17
220178,CLER,"Clerkship - Medicine",641,"Rural Medicine III",GE,"College of Medicine Rockford",2636,"Family and Community Medicine",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Blevins, Terri Bell",19
220178,CLER,"Clerkship - Medicine",642,"Rural Medicine IV",GE,"College of Medicine Rockford",2636,"Family and Community Medicine",0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Pirrello, Jodi L",14
220178,CLER,"Clerkship - Medicine",653,Pediatrics,GD,"College of Medicine at Urbana",2945,Pediatrics,0,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,"Branson, Katherine Anne","Grad Asst","Thomas, Dorian E",11
220178,CLER,"Clerkship - Medicine",654,Surgery,GD,"College of Medicine at Urbana",2515,Surgery,0,0,0,0,0,4,0,0,0,0,0,4,2,0,0,0,"Oliphant, Uretz J","Grad Asst","Wyant, Julie M",10
220178,CLER,"Clerkship - Medicine",655,Medicine,GD,"College of Medicine at Urbana",2684,"Internal Medicine",0,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,"Marshall, William P","Grad Asst","Thomas, Dorian E",12
220178,CLER,"Clerkship - Medicine",670,"Career Development",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",50
220178,CLER,"Clerkship - Medicine",671,"Essent of Clin Pract & Prof 2",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,"Thomas, Dorian E","Grad Asst","Grad Asst",50
220178,CLER,"Clerkship - Medicine",672,"Laboratory Medicine",GA,"Coll Medicine at Chicago - CS",2219,Pathology,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,"Lin, Amy Yamei","Grad Asst","Grad Asst",47
220178,CLJ,"Criminology, Law, and Justice",101,"Intro to Crim, Law, & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",119,160,79,16,7,0,0,0,0,0,1,0,0,0,0,13,"McCarty, William Patrick","Grad Asst","Grad Asst",395
220178,CLJ,"Criminology, Law, and Justice",110,"Rights, Justice & the Law",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",21,15,4,2,1,0,0,0,0,0,0,0,0,0,0,5,"Olea Rodriguez, Helena M",,,48
220178,CLJ,"Criminology, Law, and Justice",114,"Race, Class, Gender, Law",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",22,24,5,1,1,0,0,0,0,0,0,0,0,0,0,2,"Ibarra, Peter R","Grad Asst",,55
220178,CLJ,"Criminology, Law, and Justice",120,"Crime and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",30,17,3,1,0,0,0,0,0,0,0,0,0,0,0,5,"Grad Asst",,,56
220178,CLJ,"Criminology, Law, and Justice",121,"Violence in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",42,14,2,0,0,0,0,2,0,0,0,0,0,0,0,0,"Hagedorn, John M","Grad Asst",,60
220178,CLJ,"Criminology, Law, and Justice",200,"Law and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",18,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,30
220178,CLJ,"Criminology, Law, and Justice",200,"Law and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",46,78,27,9,3,0,0,0,0,0,0,0,0,0,0,4,"Matoesian, Greg",,,167
220178,CLJ,"Criminology, Law, and Justice",210,"Principles of Criminal Law",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",116,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lippman, Matthew Ross",,,143
220178,CLJ,"Criminology, Law, and Justice",220,Criminology,FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",39,71,17,1,1,0,0,0,0,0,0,0,0,0,0,6,"Bird, Jessica Jane","Grad Asst","Grad Asst",135
220178,CLJ,"Criminology, Law, and Justice",240,"Criminal Justice Organizations",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",41,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,62
220178,CLJ,"Criminology, Law, and Justice",240,"Criminal Justice Organizations",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Juan, Shao-Chiu",,,70
220178,CLJ,"Criminology, Law, and Justice",261,"Research Methods I",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,3,7,3,1,0,0,0,0,0,0,0,0,0,0,2,"Alderden, Megan Ann",,,20
220178,CLJ,"Criminology, Law, and Justice",261,"Research Methods I",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",14,35,10,5,2,0,0,0,1,0,0,0,0,0,0,2,"Grad Asst","Grad Asst",,69
220178,CLJ,"Criminology, Law, and Justice",262,"Research Methods II",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",18,24,15,0,3,0,0,0,0,0,0,0,0,0,0,3,"Schuck, Amie","Grad Asst","Grad Asst",63
220178,CLJ,"Criminology, Law, and Justice",301,"Writing in the Discipline",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",0,0,0,0,0,0,0,0,0,0,13,0,0,64,1,3,"Grad Asst","Grad Asst","Grad Asst",81
220178,CLJ,"Criminology, Law, and Justice",311,"Criminal Procedure",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",36,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lippman, Matthew Ross",,,46
220178,CLJ,"Criminology, Law, and Justice",345,"Police in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",20,31,16,9,4,0,0,0,0,0,0,0,0,0,0,2,"Saulnier, Alana","Grad Asst","Grad Asst",82
220178,CLJ,"Criminology, Law, and Justice",350,"Courts in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",30,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"DeWald, Ronald",,,69
220178,CLJ,"Criminology, Law, and Justice",355,"Punishmt, Prisons, & Correctns",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",26,27,6,2,1,0,0,0,0,0,0,0,0,0,0,2,"Bird, Jessica Jane",,,64
220178,CLJ,"Criminology, Law, and Justice",361,"Criminal Investigation",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",44,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Buslik, Marc S",,,70
220178,CLJ,"Criminology, Law, and Justice",394,"Homicide in Chicago",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",33,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hagedorn, John M","Grad Asst",,53
220178,CLJ,"Criminology, Law, and Justice",402,"Trial Interaction",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,"Matoesian, Greg",,,10
220178,CLJ,"Criminology, Law, and Justice",421,"Youth, Crime, Law & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Schuck, Amie","Grad Asst","Grad Asst",23
220178,CLJ,"Criminology, Law, and Justice",422,Victimization,FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Erez, Edna","Grad Asst","Grad Asst",10
220178,CLJ,"Criminology, Law, and Justice",423,Violence,FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",10,8,3,0,0,0,0,0,1,0,0,0,0,0,0,2,"Frohmann, Lisa G","Grad Asst",,24
220178,CLJ,"Criminology, Law, and Justice",425,"Violence Prevention",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schewe, Paul A","Grad Asst",,24
220178,CLJ,"Criminology, Law, and Justice",450,"Surveillance & Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Saulnier, Alana","Grad Asst","Grad Asst",16
220178,CLJ,"Criminology, Law, and Justice",492,"Industrial Complexes of Americ",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bird, Jessica Jane",,,16
220178,CLJ,"Criminology, Law, and Justice",547,"Race, Class, Gender/Crime",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,"Ritchie, Andrea Juanita",,,15
220178,CME,"Civil & Materials Engineering",201,Statics,FQ,Engineering,2737,"Civil & Materials Engineering",21,30,52,28,16,0,0,0,0,0,0,0,0,0,0,5,"Ataei, Hossein",,,152
220178,CME,"Civil & Materials Engineering",203,"Strength Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",21,42,30,22,11,0,0,0,0,0,0,0,0,0,0,3,"Karpov, Eduard",,,129
220178,CME,"Civil & Materials Engineering",205,"Structural Analysis I",FQ,Engineering,2737,"Civil & Materials Engineering",16,19,5,3,2,0,0,0,0,0,0,0,0,0,0,1,"Chi, Sheng-Wei",,,46
220178,CME,"Civil & Materials Engineering",211,"Fluid Mechanics and Hydraulics",FQ,Engineering,2737,"Civil & Materials Engineering",0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"Vitousek, Sean",,,37
220178,CME,"Civil & Materials Engineering",260,"Properties Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",24,35,30,1,4,0,0,0,1,0,0,0,0,0,0,4,"Karpov, Eduard",,,99
220178,CME,"Civil & Materials Engineering",261,"Materials For Manufacturing",FQ,Engineering,2737,"Civil & Materials Engineering",9,13,18,1,2,0,0,0,0,0,2,0,0,0,0,4,"McNallan, Michael J",,,49
220178,CME,"Civil & Materials Engineering",300,"Concrete Properties&Compositn",FQ,Engineering,2737,"Civil & Materials Engineering",19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Issa, Mohsen",,,32
220178,CME,"Civil & Materials Engineering",301,"Behav & Dsgn Metal Struct",FQ,Engineering,2737,"Civil & Materials Engineering",16,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozevin, Didem",,,34
220178,CME,"Civil & Materials Engineering",302,"Transportation Engr",FQ,Engineering,2737,"Civil & Materials Engineering",11,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lin, Jie",,,42
220178,CME,"Civil & Materials Engineering",310,"Reinforc Concrete Struc Design",FQ,Engineering,2737,"Civil & Materials Engineering",16,15,10,7,0,0,0,0,0,0,0,0,0,0,0,2,"Mahamid, Mustafa",,,50
220178,CME,"Civil & Materials Engineering",311,"Water Resources Engineering",FQ,Engineering,2737,"Civil & Materials Engineering",19,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",,,28
220178,CME,"Civil & Materials Engineering",315,"Soil Mechanics & Lab",FQ,Engineering,2737,"Civil & Materials Engineering",19,14,9,3,1,0,0,0,0,0,0,0,0,0,0,0,"Reddy, Krishna R",,,46
220178,CME,"Civil & Materials Engineering",322,"Environmental Engineering",FQ,Engineering,2737,"Civil & Materials Engineering",7,17,10,3,2,0,0,0,0,0,0,0,0,0,0,0,"Khodadoust, Amid",,,39
220178,CME,"Civil & Materials Engineering",396,"Civil Engr Systems Design",FQ,Engineering,2737,"Civil & Materials Engineering",64,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",,,79
220178,CME,"Civil & Materials Engineering",400,"Adv Design Concr Struct",FQ,Engineering,2737,"Civil & Materials Engineering",27,17,1,3,0,0,0,0,0,0,1,0,0,0,0,0,"Issa, Mohsen",,,49
220178,CME,"Civil & Materials Engineering",402,"Highway Design",FQ,Engineering,2737,"Civil & Materials Engineering",18,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald, David R",,,39
220178,CME,"Civil & Materials Engineering",405,"Foundation Dsgn& Analysis",FQ,Engineering,2737,"Civil & Materials Engineering",31,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",,,38
220178,CME,"Civil & Materials Engineering",409,"Structural Analysis II",FQ,Engineering,2737,"Civil & Materials Engineering",13,14,7,1,0,0,0,0,0,0,0,0,0,0,0,1,"Ansari, Farhad",,,36
220178,CME,"Civil & Materials Engineering",414,"Design of Masonry Structures",FQ,Engineering,2737,"Civil & Materials Engineering",8,10,7,8,5,0,0,0,0,0,0,0,0,0,0,0,"Mahamid, Mustafa",,,38
220178,CME,"Civil & Materials Engineering",425,"Environ Remediation Engr",FQ,Engineering,2737,"Civil & Materials Engineering",29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reddy, Krishna R",,,31
220178,CME,"Civil & Materials Engineering",427,"Engineering Hydrology",FQ,Engineering,2737,"Civil & Materials Engineering",12,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burke, Christopher B.",,,30
220178,CME,"Civil & Materials Engineering",434,"Finite Element Analysis I",FQ,Engineering,2737,"Civil & Materials Engineering",23,16,4,0,0,0,0,0,1,0,0,0,0,0,0,2,"Foster, Craig",,,46
220178,CME,"Civil & Materials Engineering",440,"Cities and Sustainability",FQ,Engineering,2737,"Civil & Materials Engineering",27,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Derrible, Sybil Jean Marie",,,43
220178,CME,"Civil & Materials Engineering",493,Seminar,FQ,Engineering,2737,"Civil & Materials Engineering",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zou, Bo",,,14
220178,CME,"Civil & Materials Engineering",494,"Construction Engrg Management",FQ,Engineering,2737,"Civil & Materials Engineering",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",,,15
220178,CME,"Civil & Materials Engineering",494,"Design of Masonry Structures",FQ,Engineering,2737,"Civil & Materials Engineering",10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Mahamid, Mustafa",,,19
220178,CME,"Civil & Materials Engineering",494,"Introduction to Matlab",FQ,Engineering,2737,"Civil & Materials Engineering",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Foster, Craig","Vitousek, Sean",,12
220178,CME,"Civil & Materials Engineering",494,"Transport & Infra Systems",FQ,Engineering,2737,"Civil & Materials Engineering",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zou, Bo",,,20
220178,CME,"Civil & Materials Engineering",494,"Undergrad Sr Design I",FQ,Engineering,2737,"Civil & Materials Engineering",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",,,13
220178,CME,"Civil & Materials Engineering",494,"Undergrad Thesis I",FQ,Engineering,2737,"Civil & Materials Engineering",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schulenberg, Joseph W",,,13
220178,CME,"Civil & Materials Engineering",508,"Urban Travel Forecasting",FQ,Engineering,2737,"Civil & Materials Engineering",22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mohammadian, Abolfazl",,,26
220178,CME,"Civil & Materials Engineering",518,"Pollution Prevention",FQ,Engineering,2737,"Civil & Materials Engineering",12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Khodadoust, Amid",,,23
220178,CME,"Civil & Materials Engineering",519,"Structural Steel Systems",FQ,Engineering,2737,"Civil & Materials Engineering",9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mahamid, Mustafa",,,21
220178,CME,"Civil & Materials Engineering",533,"Fracture & Failure II",FQ,Engineering,2737,"Civil & Materials Engineering",5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chudnovsky, Alexander",,,10
220178,CME,"Civil & Materials Engineering",594,"Characteristics of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozevin, Didem","Indacochea, E J Ernesto",,18
220178,CME,"Civil & Materials Engineering",594,"Construction Engrng Proj Ctrl",FQ,Engineering,2737,"Civil & Materials Engineering",21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ataei, Hossein",,,27
